Order Date	Total Line item
2-Jan-25	882
3-Jan-25	505
6-Jan-25	1337
7-Jan-25	496
8-Jan-25	468
9-Jan-25	565
10-Jan-25	461
13-Jan-25	1870
14-Jan-25	630
15-Jan-25	755
16-Jan-25	1305
17-Jan-25	1540
18-Jan-25	1414
19-Jan-25	1215
20-Jan-25	2119
21-Jan-25	1144
22-Jan-25	1001
23-Jan-25	993
24-Jan-25	961
25-Jan-25	900
26-Jan-25	872
27-Jan-25	1529
28-Jan-25	1639
29-Jan-25	1135
30-Jan-25	1545
31-Jan-25	1072
1-Feb-25	1549
2-Feb-25	1574
3-Feb-25	1505
4-Feb-25	1408
5-Feb-25	1253
6-Feb-25	1454
7-Feb-25	1284
8-Feb-25	1239
9-Feb-25	1381
10-Feb-25	1744
11-Feb-25	1553
12-Feb-25	1342
13-Feb-25	1670
14-Feb-25	1662
15-Feb-25	1223
16-Feb-25	1661
17-Feb-25	2145
18-Feb-25	1238
19-Feb-25	1420
20-Feb-25	1179
21-Feb-25	282
22-Feb-25	237
23-Feb-25	666
24-Feb-25	1212
25-Feb-25	965
26-Feb-25	1207
27-Feb-25	1358
28-Feb-25	1898
1-Mar-25	1216
2-Mar-25	1253
3-Mar-25	2027
4-Mar-25	1414
5-Mar-25	1474
6-Mar-25	1409
7-Mar-25	1568
8-Mar-25	1395
9-Mar-25	977
10-Mar-25	2133
11-Mar-25	1261
12-Mar-25	1244
13-Mar-25	1456
14-Mar-25	1568
15-Mar-25	1294
16-Mar-25	1384
17-Mar-25	1740
18-Mar-25	1713
19-Mar-25	1425
20-Mar-25	1543
21-Mar-25	1277
22-Mar-25	1133
23-Mar-25	929
24-Mar-25	1518
25-Mar-25	1123
26-Mar-25	1167
27-Mar-25	1283
28-Mar-25	1276
29-Mar-25	766
30-Mar-25	610
31-Mar-25	2234
1-Apr-25	1085
2-Apr-25	1100
3-Apr-25	1148
4-Apr-25	1122
5-Apr-25	807
6-Apr-25	738
7-Apr-25	1333
8-Apr-25	1101
9-Apr-25	996
10-Apr-25	819
11-Apr-25	835
12-Apr-25	589
13-Apr-25	496
14-Apr-25	1073
15-Apr-25	920
16-Apr-25	928
17-Apr-25	1029
18-Apr-25	1110
19-Apr-25	896
20-Apr-25	626
21-Apr-25	1546
22-Apr-25	927
23-Apr-25	1084
24-Apr-25	1219
25-Apr-25	1237
26-Apr-25	1279
27-Apr-25	1042
28-Apr-25	1502
29-Apr-25	1499
30-Apr-25	1115
1-May-25	1443
2-May-25	1704
3-May-25	1493
4-May-25	1254
5-May-25	2079
6-May-25	1451
7-May-25	1250
8-May-25	1395
9-May-25	940
10-May-25	993
11-May-25	723
12-May-25	1391
13-May-25	1017
14-May-25	413
15-May-25	759
16-May-25	439
17-May-25	542
18-May-25	406
19-May-25	1110
20-May-25	757
21-May-25	846
22-May-25	554
23-May-25	514
24-May-25	363
25-May-25	187
26-May-25	572
27-May-25	1028
28-May-25	1270
29-May-25	1196
30-May-25	1262
31-May-25	1574
1-Jun-25	676
2-Jun-25	2148
3-Jun-25	1418
4-Jun-25	1281
5-Jun-25	1549
6-Jun-25	1725
7-Jun-25	1430
8-Jun-25	936
9-Jun-25	2045
10-Jun-25	2341
11-Jun-25	1929
12-Jun-25	1722
13-Jun-25	1728
14-Jun-25	1194
15-Jun-25	1115
16-Jun-25	2033
17-Jun-25	1322
18-Jun-25	1320
19-Jun-25	1579
20-Jun-25	1181
21-Jun-25	829
22-Jun-25	634
23-Jun-25	1660
24-Jun-25	954
25-Jun-25	1080
26-Jun-25	1018
27-Jun-25	1092
28-Jun-25	750
29-Jun-25	302
30-Jun-25	1095
1-Jul-25	991
2-Jul-25	708
3-Jul-25	1020
4-Jul-25	1070
5-Jul-25	517
6-Jul-25	852
7-Jul-25	1239
8-Jul-25	1147
9-Jul-25	844
10-Jul-25	827
11-Jul-25	848
12-Jul-25	696
13-Jul-25	368
14-Jul-25	1027
15-Jul-25	688
16-Jul-25	847
17-Jul-25	1054
18-Jul-25	623
19-Jul-25	534
20-Jul-25	596
21-Jul-25	922
22-Jul-25	798
23-Jul-25	763
24-Jul-25	734
25-Jul-25	794
26-Jul-25	573
27-Jul-25	283
28-Jul-25	1163
29-Jul-25	820
30-Jul-25	818
31-Jul-25	739
